,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
1522,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1523,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1524,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1525,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1526,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Grade 6 (G6),50203,70375,Programme Officer Manager,1.0,Programme and Project Management (PPM)
1527,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1528,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1529,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1530,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1531,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1532,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1533,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 6 (G6),50203,70375,Senior Policy Adviser,0.72,Policy
1534,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1535,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1536,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG192,Grade 6 (G6),50203,70375,Senior Policy Adviser,0.7,Policy
1537,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1538,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1539,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1540,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Planning
1541,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG175,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1542,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG238,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1543,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG238,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1544,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG238,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1545,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG238,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1546,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Grade 6 (G6),50203,70375,Senior Policy Adviser,1.0,Policy
1547,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1548,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,0.67,Policy
1549,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
1550,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Diary Manager,1.0,Policy
1551,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Diary Manager,1.0,Policy
1552,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1553,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Diary Manager,1.0,Policy
1554,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Policy Support Officer,1.0,Policy
1555,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1556,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1557,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Diary Manager,1.0,Policy
1558,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1559,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1560,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Correspondence Manager,1.0,Policy
1561,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Administrative Officer (AO),19335,25847,Diary Manager,1.0,Policy
1562,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG233,Executive Officer (EO),22279,31225,Policy Support Officer,0.8,Policy
1563,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG154,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1564,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG154,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1565,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG131,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1566,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
1567,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1568,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1569,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1570,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1571,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1572,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1573,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
1574,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG154,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1575,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1576,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
1577,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1578,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
1579,Department for Communities and Local Government,Department for Communities and Local Government,Strategy and Private Offices,CLG242,Executive Officer (EO),22279,31225,Private Secretary,1.0,Policy
